--from https://raw.githubusercontent.com/postgis/postgis/svn-trunk/spatial_ref_sys.sql
4055,EPSG,4055,"GEOGCS[""Popular Visualisation CRS"",DATUM[""Popular_Visualisation_Datum"",SPHEROID[""Popular Visualisation Sphere"",6378137,0,AUTHORITY[""EPSG"",""7059""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6055""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4055""]]","+proj=longlat +a=6378137 +b=6378137 +towgs84=0,0,0,0,0,0,0 +no_defs"
4075,EPSG,4075,"GEOGCS[""SREF98"",DATUM[""Serbian_Reference_Network_1998"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""1034""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4075""]]","+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs"
4081,EPSG,4081,"GEOGCS[""REGCAN95"",DATUM[""Red_Geodesica_de_Canarias_1995"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""1035""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4081""]]","+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs"
4120,EPSG,4120,"GEOGCS[""Greek"",DATUM[""Greek"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],AUTHORITY[""EPSG"",""6120""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4120""]]",+proj=longlat +ellps=bessel +no_defs
4121,EPSG,4121,"GEOGCS[""GGRS87"",DATUM[""Greek_Geodetic_Reference_System_1987"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[-199.87,74.79,246.62,0,0,0,0],AUTHORITY[""EPSG"",""6121""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4121""]]",+proj=longlat +datum=GGRS87 +no_defs
4122,EPSG,4122,"GEOGCS[""ATS77"",DATUM[""Average_Terrestrial_System_1977"",SPHEROID[""Average Terrestrial System 1977"",6378135,298.257,AUTHORITY[""EPSG"",""7041""]],AUTHORITY[""EPSG"",""6122""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4122""]]",+proj=longlat +a=6378135 +b=6356750.304921594 +no_defs
4123,EPSG,4123,"GEOGCS[""KKJ"",DATUM[""Kartastokoordinaattijarjestelma_1966"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[-96.062,-82.428,-121.753,4.801,0.345,-1.376,1.496],AUTHORITY[""EPSG"",""6123""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4123""]]","+proj=longlat +ellps=intl +towgs84=-96.062,-82.428,-121.753,4.801,0.345,-1.376,1.496 +no_defs"
4124,EPSG,4124,"GEOGCS[""RT90"",DATUM[""Rikets_koordinatsystem_1990"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],TOWGS84[414.1,41.3,603.1,-0.855,2.141,-7.023,0],AUTHORITY[""EPSG"",""6124""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4124""]]","+proj=longlat +ellps=bessel +towgs84=414.1,41.3,603.1,-0.855,2.141,-7.023,0 +no_defs"
4125,EPSG,4125,"GEOGCS[""Samboja"",DATUM[""Samboja"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],TOWGS84[-404.78,685.68,45.47,0,0,0,0],AUTHORITY[""EPSG"",""6125""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9108""]],AUTHORITY[""EPSG"",""4125""]]","+proj=longlat +ellps=bessel +towgs84=-404.78,685.68,45.47,0,0,0,0 +no_defs"
4126,EPSG,4126,"GEOGCS[""LKS94 (ETRS89)"",DATUM[""Lithuania_1994_ETRS89"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6126""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9108""]],AUTHORITY[""EPSG"",""4126""]]",+proj=longlat +ellps=GRS80 +no_defs
4127,EPSG,4127,"GEOGCS[""Tete"",DATUM[""Tete"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],TOWGS84[-73.472,-51.66,-112.482,0.953,4.6,-2.368,0.586],AUTHORITY[""EPSG"",""6127""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4127""]]","+proj=longlat +ellps=clrk66 +towgs84=-73.472,-51.66,-112.482,0.953,4.6,-2.368,0.586 +no_defs"
4128,EPSG,4128,"GEOGCS[""Madzansua"",DATUM[""Madzansua"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],AUTHORITY[""EPSG"",""6128""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4128""]]",+proj=longlat +ellps=clrk66 +no_defs
4129,EPSG,4129,"GEOGCS[""Observatario"",DATUM[""Observatario"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],AUTHORITY[""EPSG"",""6129""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4129""]]",+proj=longlat +ellps=clrk66 +no_defs
4130,EPSG,4130,"GEOGCS[""Moznet"",DATUM[""Moznet_ITRF94"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],TOWGS84[0,0,0,-0,-0,-0,0],AUTHORITY[""EPSG"",""6130""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4130""]]","+proj=longlat +ellps=WGS84 +towgs84=0,0,0,-0,-0,-0,0 +no_defs"
4131,EPSG,4131,"GEOGCS[""Indian 1960"",DATUM[""Indian_1960"",SPHEROID[""Everest 1830 (1937 Adjustment)"",6377276.345,300.8017,AUTHORITY[""EPSG"",""7015""]],TOWGS84[198,881,317,0,0,0,0],AUTHORITY[""EPSG"",""6131""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4131""]]","+proj=longlat +a=6377276.345 +b=6356075.41314024 +towgs84=198,881,317,0,0,0,0 +no_defs"
4132,EPSG,4132,"GEOGCS[""FD58"",DATUM[""Final_Datum_1958"",SPHEROID[""Clarke 1880 (RGS)"",6378249.145,293.465,AUTHORITY[""EPSG"",""7012""]],TOWGS84[-241.54,-163.64,396.06,0,0,0,0],AUTHORITY[""EPSG"",""6132""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4132""]]","+proj=longlat +ellps=clrk80 +towgs84=-241.54,-163.64,396.06,0,0,0,0 +no_defs"
4133,EPSG,4133,"GEOGCS[""EST92"",DATUM[""Estonia_1992"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0.055,-0.541,-0.185,0.0183,-0.0003,-0.007,-0.014],AUTHORITY[""EPSG"",""6133""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4133""]]","+proj=longlat +ellps=GRS80 +towgs84=0.055,-0.541,-0.185,0.0183,-0.0003,-0.007,-0.014 +no_defs"
4134,EPSG,4134,"GEOGCS[""PSD93"",DATUM[""PDO_Survey_Datum_1993"",SPHEROID[""Clarke 1880 (RGS)"",6378249.145,293.465,AUTHORITY[""EPSG"",""7012""]],TOWGS84[-180.624,-225.516,173.919,-0.81,-1.898,8.336,16.7101],AUTHORITY[""EPSG"",""6134""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4134""]]","+proj=longlat +ellps=clrk80 +towgs84=-180.624,-225.516,173.919,-0.81,-1.898,8.336,16.7101 +no_defs"
4135,EPSG,4135,"GEOGCS[""Old Hawaiian"",DATUM[""Old_Hawaiian"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],TOWGS84[61,-285,-181,0,0,0,0],AUTHORITY[""EPSG"",""6135""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4135""]]","+proj=longlat +ellps=clrk66 +towgs84=61,-285,-181,0,0,0,0 +no_defs"
4136,EPSG,4136,"GEOGCS[""St. Lawrence Island"",DATUM[""St_Lawrence_Island"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],AUTHORITY[""EPSG"",""6136""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4136""]]",+proj=longlat +ellps=clrk66 +no_defs
4137,EPSG,4137,"GEOGCS[""St. Paul Island"",DATUM[""St_Paul_Island"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],AUTHORITY[""EPSG"",""6137""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4137""]]",+proj=longlat +ellps=clrk66 +no_defs
4138,EPSG,4138,"GEOGCS[""St. George Island"",DATUM[""St_George_Island"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],AUTHORITY[""EPSG"",""6138""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4138""]]",+proj=longlat +ellps=clrk66 +no_defs
4139,EPSG,4139,"GEOGCS[""Puerto Rico"",DATUM[""Puerto_Rico"",SPHEROID[""Clarke 1866"",6378206.4,294.9786982139006,AUTHORITY[""EPSG"",""7008""]],TOWGS84[11,72,-101,0,0,0,0],AUTHORITY[""EPSG"",""6139""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4139""]]","+proj=longlat +ellps=clrk66 +towgs84=11,72,-101,0,0,0,0 +no_defs"
4140,EPSG,4140,"GEOGCS[""NAD83(CSRS98)"",DATUM[""NAD83_Canadian_Spatial_Reference_System"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6140""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9108""]],AUTHORITY[""EPSG"",""4140""]]","+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs"
4141,EPSG,4141,"GEOGCS[""Israel"",DATUM[""Israel"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[-48,55,52,0,0,0,0],AUTHORITY[""EPSG"",""6141""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4141""]]","+proj=longlat +ellps=GRS80 +towgs84=-48,55,52,0,0,0,0 +no_defs"
4142,EPSG,4142,"GEOGCS[""Locodjo 1965"",DATUM[""Locodjo_1965"",SPHEROID[""Clarke 1880 (RGS)"",6378249.145,293.465,AUTHORITY[""EPSG"",""7012""]],TOWGS84[-125,53,467,0,0,0,0],AUTHORITY[""EPSG"",""6142""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4142""]]","+proj=longlat +ellps=clrk80 +towgs84=-125,53,467,0,0,0,0 +no_defs"
4143,EPSG,4143,"GEOGCS[""Abidjan 1987"",DATUM[""Abidjan_1987"",SPHEROID[""Clarke 1880 (RGS)"",6378249.145,293.465,AUTHORITY[""EPSG"",""7012""]],TOWGS84[-124.76,53,466.79,0,0,0,0],AUTHORITY[""EPSG"",""6143""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4143""]]","+proj=longlat +ellps=clrk80 +towgs84=-124.76,53,466.79,0,0,0,0 +no_defs"
4144,EPSG,4144,"GEOGCS[""Kalianpur 1937"",DATUM[""Kalianpur_1937"",SPHEROID[""Everest 1830 (1937 Adjustment)"",6377276.345,300.8017,AUTHORITY[""EPSG"",""7015""]],TOWGS84[214,804,268,0,0,0,0],AUTHORITY[""EPSG"",""6144""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4144""]]","+proj=longlat +a=6377276.345 +b=6356075.41314024 +towgs84=214,804,268,0,0,0,0 +no_defs"
4145,EPSG,4145,"GEOGCS[""Kalianpur 1962"",DATUM[""Kalianpur_1962"",SPHEROID[""Everest 1830 (1962 Definition)"",6377301.243,300.8017255,AUTHORITY[""EPSG"",""7044""]],TOWGS84[283,682,231,0,0,0,0],AUTHORITY[""EPSG"",""6145""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4145""]]","+proj=longlat +a=6377301.243 +b=6356100.230165384 +towgs84=283,682,231,0,0,0,0 +no_defs"
4146,EPSG,4146,"GEOGCS[""Kalianpur 1975"",DATUM[""Kalianpur_1975"",SPHEROID[""Everest 1830 (1975 Definition)"",6377299.151,300.8017255,AUTHORITY[""EPSG"",""7045""]],TOWGS84[295,736,257,0,0,0,0],AUTHORITY[""EPSG"",""6146""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4146""]]","+proj=longlat +a=6377299.151 +b=6356098.145120132 +towgs84=295,736,257,0,0,0,0 +no_defs"
4147,EPSG,4147,"GEOGCS[""Hanoi 1972"",DATUM[""Hanoi_1972"",SPHEROID[""Krassowsky 1940"",6378245,298.3,AUTHORITY[""EPSG"",""7024""]],TOWGS84[-17.51,-108.32,-62.39,0,0,0,0],AUTHORITY[""EPSG"",""6147""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4147""]]","+proj=longlat +ellps=krass +towgs84=-17.51,-108.32,-62.39,0,0,0,0 +no_defs"
4148,EPSG,4148,"GEOGCS[""Hartebeesthoek94"",DATUM[""Hartebeesthoek94"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6148""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4148""]]","+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs"
4149,EPSG,4149,"GEOGCS[""CH1903"",DATUM[""CH1903"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],TOWGS84[674.4,15.1,405.3,0,0,0,0],AUTHORITY[""EPSG"",""6149""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4149""]]","+proj=longlat +ellps=bessel +towgs84=674.4,15.1,405.3,0,0,0,0 +no_defs"
4150,EPSG,4150,"GEOGCS[""CH1903+"",DATUM[""CH1903+"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],TOWGS84[674.374,15.056,405.346,0,0,0,0],AUTHORITY[""EPSG"",""6150""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4150""]]","+proj=longlat +ellps=bessel +towgs84=674.374,15.056,405.346,0,0,0,0 +no_defs"
4151,EPSG,4151,"GEOGCS[""CHTRF95"",DATUM[""Swiss_Terrestrial_Reference_Frame_1995"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6151""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4151""]]","+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs"
4152,EPSG,4152,"GEOGCS[""NAD83(HARN)"",DATUM[""NAD83_High_Accuracy_Reference_Network"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6152""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4152""]]","+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs"
4153,EPSG,4153,"GEOGCS[""Rassadiran"",DATUM[""Rassadiran"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[-133.63,-157.5,-158.62,0,0,0,0],AUTHORITY[""EPSG"",""6153""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4153""]]","+proj=longlat +ellps=intl +towgs84=-133.63,-157.5,-158.62,0,0,0,0 +no_defs"
4154,EPSG,4154,"GEOGCS[""ED50(ED77)"",DATUM[""European_Datum_1950_1977"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[-117,-132,-164,0,0,0,0],AUTHORITY[""EPSG"",""6154""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4154""]]","+proj=longlat +ellps=intl +towgs84=-117,-132,-164,0,0,0,0 +no_defs"
4155,EPSG,4155,"GEOGCS[""Dabola 1981"",DATUM[""Dabola_1981"",SPHEROID[""Clarke 1880 (IGN)"",6378249.2,293.4660212936265,AUTHORITY[""EPSG"",""7011""]],TOWGS84[-83,37,124,0,0,0,0],AUTHORITY[""EPSG"",""6155""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4155""]]","+proj=longlat +a=6378249.2 +b=6356515 +towgs84=-83,37,124,0,0,0,0 +no_defs"
4156,EPSG,4156,"GEOGCS[""S-JTSK"",DATUM[""System_Jednotne_Trigonometricke_Site_Katastralni"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],TOWGS84[589,76,480,0,0,0,0],AUTHORITY[""EPSG"",""6156""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4156""]]","+proj=longlat +ellps=bessel +towgs84=589,76,480,0,0,0,0 +no_defs"
4157,EPSG,4157,"GEOGCS[""Mount Dillon"",DATUM[""Mount_Dillon"",SPHEROID[""Clarke 1858"",6378293.645208759,294.2606763692569,AUTHORITY[""EPSG"",""7007""]],AUTHORITY[""EPSG"",""6157""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4157""]]",+proj=longlat +a=6378293.645208759 +b=6356617.987679838 +no_defs
4158,EPSG,4158,"GEOGCS[""Naparima 1955"",DATUM[""Naparima_1955"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[-0.465,372.095,171.736,0,0,0,0],AUTHORITY[""EPSG"",""6158""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4158""]]","+proj=longlat +ellps=intl +towgs84=-0.465,372.095,171.736,0,0,0,0 +no_defs"
4159,EPSG,4159,"GEOGCS[""ELD79"",DATUM[""European_Libyan_Datum_1979"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[-115.854,-99.0583,-152.462,0,0,0,0],AUTHORITY[""EPSG"",""6159""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4159""]]","+proj=longlat +ellps=intl +towgs84=-115.854,-99.0583,-152.462,0,0,0,0 +no_defs"
4160,EPSG,4160,"GEOGCS[""Chos Malal 1914"",DATUM[""Chos_Malal_1914"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],AUTHORITY[""EPSG"",""6160""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4160""]]",+proj=longlat +ellps=intl +no_defs
4161,EPSG,4161,"GEOGCS[""Pampa del Castillo"",DATUM[""Pampa_del_Castillo"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[27.5,14,186.4,0,0,0,0],AUTHORITY[""EPSG"",""6161""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4161""]]","+proj=longlat +ellps=intl +towgs84=27.5,14,186.4,0,0,0,0 +no_defs"
4162,EPSG,4162,"GEOGCS[""Korean 1985"",DATUM[""Korean_Datum_1985"",SPHEROID[""Bessel 1841"",6377397.155,299.1528128,AUTHORITY[""EPSG"",""7004""]],AUTHORITY[""EPSG"",""6162""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4162""]]",+proj=longlat +ellps=bessel +no_defs
4163,EPSG,4163,"GEOGCS[""Yemen NGN96"",DATUM[""Yemen_National_Geodetic_Network_1996"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6163""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4163""]]","+proj=longlat +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +no_defs"
4164,EPSG,4164,"GEOGCS[""South Yemen"",DATUM[""South_Yemen"",SPHEROID[""Krassowsky 1940"",6378245,298.3,AUTHORITY[""EPSG"",""7024""]],TOWGS84[-76,-138,67,0,0,0,0],AUTHORITY[""EPSG"",""6164""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4164""]]","+proj=longlat +ellps=krass +towgs84=-76,-138,67,0,0,0,0 +no_defs"
4165,EPSG,4165,"GEOGCS[""Bissau"",DATUM[""Bissau"",SPHEROID[""International 1924"",6378388,297,AUTHORITY[""EPSG"",""7022""]],TOWGS84[-173,253,27,0,0,0,0],AUTHORITY[""EPSG"",""6165""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4165""]]","+proj=longlat +ellps=intl +towgs84=-173,253,27,0,0,0,0 +no_defs"
